run_name,Loss/average,Loss/batch,Rules/anyvalid,Rules/anyvalid_cnt,Rules/c2,Rules/c2_cnt,Rules/c3,Rules/c3_cnt,Speed/steps_per_sec,full_name,step,step/epoch
085-uncond-DiT_S_1-stream0_16M,0.09445329010486603,0.0895802304148674,0.7379557490348816,4534.0,0.11181640625,229.0,0.595703125,1220.0,18.965295791625977,085-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_20240711-0204/tensorboard_logs,1000000,1000000
086-uncond-DiT_S_1-stream1_6M,0.09423724561929703,0.0982481837272644,0.7928059697151184,4871.0,0.11767578125,241.0,0.650390625,1332.0,18.855453491210938,086-RAVEN10_abstract-uncond-DiT_S_1-stream1_6M_20240711-0204/tensorboard_logs,1000000,1000000
087-uncond-DiT_S_1-stream16M,0.09461955726146698,0.09818854928016663,0.78076171875,4797.0,0.12255859375,251.0,0.6337890625,1298.0,16.748565673828125,087-RAVEN10_abstract-uncond-DiT_S_1-stream16M_20240711-0204/tensorboard_logs,1000000,1000000
088-uncond-DiT_S_1-stream16M_heldout0,0.09524444490671158,0.09697872400283813,0.7784830927848816,4783.0,0.1201171875,246.0,0.63623046875,1303.0,19.27801513671875,088-RAVEN10_abstract-uncond-DiT_S_1-stream16M_heldout0_20240711-0204/tensorboard_logs,1000000,1000000
089-uncond-DiT_S_1-stream1_6M_heldout0,0.09617428481578827,0.09592925012111664,0.7654622197151184,4703.0,0.1259765625,258.0,0.6083984375,1246.0,19.268356323242188,089-RAVEN10_abstract-uncond-DiT_S_1-stream1_6M_heldout0_20240711-0204/tensorboard_logs,1000000,1000000
090-uncond-DiT_S_1-stream0_16M_heldout0,0.09553380310535431,0.09475740790367126,0.7347005009651184,4514.0,0.14208984375,291.0,0.5712890625,1170.0,18.949668884277344,090-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout0_20240711-0204/tensorboard_logs,1000000,1000000
091-uncond-DiT_B_1-stream16M,0.09384877234697342,0.0947619378566742,0.7540690302848816,4633.0,0.125,256.0,0.60302734375,1235.0,8.272855758666992,091-RAVEN10_abstract-uncond-DiT_B_1-stream16M_20240711-0205/tensorboard_logs,1000000,1000000
092-uncond-DiT_B_1-stream1_6M,0.09444615989923477,0.0922890156507492,0.7718098759651184,4742.0,0.107421875,220.0,0.64306640625,1317.0,8.720460891723633,092-RAVEN10_abstract-uncond-DiT_B_1-stream1_6M_20240711-0205/tensorboard_logs,1000000,1000000
093-uncond-DiT_B_1-stream1_6M_heldout0,0.09562339633703232,0.09811687469482422,0.7989909052848816,4909.0,0.138671875,284.0,0.65185546875,1335.0,8.789844512939453,093-RAVEN10_abstract-uncond-DiT_B_1-stream1_6M_heldout0_20240711-0205/tensorboard_logs,1000000,1000000
094-uncond-DiT_B_1-stream0_16M_heldout0,0.09358954429626465,0.10050363838672638,0.72802734375,4473.0,0.1416015625,290.0,0.55224609375,1131.0,8.746782302856445,094-RAVEN10_abstract-uncond-DiT_B_1-stream0_16M_heldout0_20240711-0205/tensorboard_logs,1000000,1000000
095-uncond-DiT_B_1-stream16M_heldout0,0.09606223553419113,0.09631674736738205,0.75634765625,4647.0,0.14111328125,289.0,0.5947265625,1218.0,8.739494323730469,095-RAVEN10_abstract-uncond-DiT_B_1-stream16M_heldout0_20240711-0205/tensorboard_logs,1000000,1000000
096-uncond-DiT_B_1-stream0_16M,0.09365643560886383,0.08974308520555496,0.7566731572151184,4649.0,0.13037109375,267.0,0.60400390625,1237.0,8.781941413879395,096-RAVEN10_abstract-uncond-DiT_B_1-stream0_16M_20240711-0205/tensorboard_logs,1000000,1000000
097-uncond-DiT_S_1-stream0_016M,0.03914491832256317,0.04061633720993996,0.4339192807674408,2666.0,0.0888671875,182.0,0.02490234375,51.0,16.06009292602539,097-RAVEN10_abstract-uncond-DiT_S_1-stream0_016M_20240816-0049/tensorboard_logs,1000000,1000000
098-uncond-DiT_S_1-stream0_016M_heldout0,0.03514013811945915,0.03740204498171806,0.4248046875,2610.0,0.0625,128.0,0.00244140625,5.0,16.11100959777832,098-RAVEN10_abstract-uncond-DiT_S_1-stream0_016M_heldout0_20240816-0050/tensorboard_logs,1000000,1000000
101-uncond-DiT_B_1-stream0_016M_heldout0,0.021369701251387596,0.022779390215873718,0.392578125,2412.0,0.06396484375,131.0,0.0380859375,78.0,8.027857780456543,101-RAVEN10_abstract-uncond-DiT_B_1-stream0_016M_heldout0_20240921-1650/tensorboard_logs,1000000,1000000
102-uncond-DiT_B_1-stream0_016M,0.022106043994426727,0.022710051387548447,0.4498697817325592,2764.0,0.08837890625,181.0,0.0341796875,70.0,8.048325538635254,102-RAVEN10_abstract-uncond-DiT_B_1-stream0_016M_20240921-1651/tensorboard_logs,1000000,1000000
103-uncond-DiT_S_1-stream0_16M_heldout012345,0.08398615568876266,0.08780783414840698,0.57763671875,3549.0,0.23046875,472.0,0.25390625,520.0,17.643386840820312,103-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout012345_20241113-0052/tensorboard_logs,1000000,1000000
104-uncond-DiT_S_1-stream0_16M_heldout01,0.09647687524557114,0.09825454652309418,0.7399088740348816,4546.0,0.1435546875,294.0,0.57275390625,1173.0,19.119712829589844,104-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout01_20241113-0052/tensorboard_logs,1000000,1000000
104-uncond-DiT_S_1-stream0_16M_heldout012,0.09647347033023834,0.09853581339120865,0.72509765625,4455.0,0.13818359375,283.0,0.5419921875,1110.0,17.464832305908203,104-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout012_20241113-0052/tensorboard_logs,1000000,1000000
105-uncond-DiT_S_1-stream0_16M_heldout0,0.09558077901601791,0.0947921946644783,0.7431640625,4566.0,0.1279296875,262.0,0.5908203125,1210.0,19.303691864013672,105-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout0_20241113-0052/tensorboard_logs,1000000,1000000
106-uncond-DiT_S_1-stream0_16M_heldout0123,0.0947093516588211,0.09492018073797226,0.7517903447151184,4619.0,0.1689453125,346.0,0.54638671875,1119.0,19.243820190429688,106-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout0123_20241113-0052/tensorboard_logs,1000000,1000000
106-uncond-DiT_S_1-stream0_16M_heldout01234,0.09244000911712646,0.09215133637189865,0.7177734375,4410.0,0.1943359375,398.0,0.46728515625,957.0,19.306209564208984,106-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout01234_20241113-0052/tensorboard_logs,1000000,1000000
107-uncond-DiT_S_1-stream0_16M_heldout_attr0,0.09097836166620255,0.09851778298616409,0.8028971552848816,4933.0,0.1025390625,210.0,0.681640625,1396.0,19.124202728271484,107-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout_attr0_20241113-0056/tensorboard_logs,1000000,1000000
107-uncond-DiT_S_1-stream0_16M_heldout_attr3,0.09921906888484955,0.10337428748607635,0.7412109375,4554.0,0.14111328125,289.0,0.56591796875,1159.0,19.176624298095703,107-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout_attr3_20241113-0056/tensorboard_logs,1000000,1000000
107-uncond-DiT_S_1-stream0_16M_heldout_rel0,0.09495142102241516,0.09023372083902359,0.78662109375,4833.0,0.1455078125,298.0,0.6240234375,1278.0,19.194971084594727,107-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout_rel0_20241113-0056/tensorboard_logs,1000000,1000000
107-uncond-DiT_S_1-stream0_16M_heldout_rel3,0.09486527740955353,0.09613037109375,0.76806640625,4719.0,0.13720703125,281.0,0.60400390625,1237.0,19.098033905029297,107-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout_rel3_20241113-0056/tensorboard_logs,1000000,1000000
108-uncond-DiT_S_1-stream0_16M_heldout_rel5,0.09548816829919815,0.09356124699115753,0.7775065302848816,4777.0,0.138671875,284.0,0.611328125,1252.0,19.119186401367188,108-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout_rel5_20241113-0057/tensorboard_logs,1000000,1000000
108-uncond-DiT_S_1-stream0_16M_heldout_rel8,0.09116999804973602,0.09035039693117142,0.8268229365348816,5080.0,0.11669921875,239.0,0.70263671875,1439.0,19.162395477294922,108-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout_rel8_20241113-0057/tensorboard_logs,1000000,1000000
109-uncond-DiT_S_1-stream0_16M_heldout0_rep,0.09548826515674591,0.09421801567077637,0.73583984375,4521.0,0.1298828125,266.0,0.58544921875,1199.0,19.018360137939453,109-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout0_rep_20241114-1600/tensorboard_logs,1000000,1000000
110-uncond-DiT_B_1-stream0_16M_heldout0_rep,0.09358954429626465,0.10050363838672638,0.72802734375,4473.0,0.1416015625,290.0,0.55224609375,1131.0,8.818254470825195,110-RAVEN10_abstract-uncond-DiT_B_1-stream0_16M_heldout0_rep_20241114-1600/tensorboard_logs,1000000,1000000
111-uncond-DiT_B_1-stream0_16M_heldout0_rep,0.09358954429626465,0.10050363838672638,0.72802734375,4473.0,0.1416015625,290.0,0.55224609375,1131.0,8.770564079284668,111-RAVEN10_abstract-uncond-DiT_B_1-stream0_16M_heldout0_rep_20241114-1601/tensorboard_logs,1000000,1000000
111-uncond-DiT_S_1-stream0_16M_heldout0_rep,0.09562022984027863,0.09510144591331482,0.7421875,4560.0,0.1337890625,274.0,0.5771484375,1182.0,19.095230102539062,111-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout0_rep_20241114-1601/tensorboard_logs,1000000,1000000
112-uncond-DiT_B_1-stream0_16M_heldout0_rep,0.09358954429626465,0.10050363838672638,0.72802734375,4473.0,0.1416015625,290.0,0.55224609375,1131.0,8.774920463562012,112-RAVEN10_abstract-uncond-DiT_B_1-stream0_16M_heldout0_rep_20241114-1601/tensorboard_logs,1000000,1000000
113-uncond-DiT_S_1-stream0_16M_heldout0_rep,0.09554652124643326,0.09436482191085815,0.7373046875,4530.0,0.13916015625,285.0,0.57275390625,1173.0,19.170448303222656,113-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout0_rep_20241114-1601/tensorboard_logs,1000000,1000000
114-uncond-DiT_S_1-stream0_16M_heldout_rel012,0.096356600522995,0.09354770183563232,0.7254231572151184,4457.0,0.181640625,372.0,0.52734375,1080.0,19.07001304626465,114-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout_rel012_20241116-0330/tensorboard_logs,1000000,1000000
114-uncond-DiT_S_1-stream0_16M_heldout_rel01234,0.09958316385746002,0.09997832775115967,0.6490885615348816,3988.0,0.18408203125,377.0,0.404296875,828.0,13.55655574798584,114-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout_rel01234_20241116-0330/tensorboard_logs,1000000,1000000
114-uncond-DiT_S_1-stream0_16M_heldout_rel56,0.09619130939245224,0.09829503297805786,0.7623698115348816,4684.0,0.12451171875,255.0,0.6103515625,1250.0,19.152179718017578,114-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout_rel56_20241116-0330/tensorboard_logs,1000000,1000000
115-uncond-DiT_S_1-stream0_16M_heldout_rel014,0.09679240733385086,0.09915083646774292,0.7249348759651184,4454.0,0.1552734375,318.0,0.53857421875,1103.0,19.271121978759766,115-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout_rel014_20241116-0330/tensorboard_logs,1000000,1000000
116-uncond-DiT_S_1-stream0_16M_heldout_rel1234,0.09860920906066895,0.10285065323114395,0.67236328125,4131.0,0.16650390625,341.0,0.4658203125,954.0,19.10814666748047,116-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout_rel1234_20241116-0331/tensorboard_logs,1000000,1000000
117-uncond-DiT_S_1-stream0_16M_heldout_rel0123456,0.09323093295097351,0.09602748602628708,0.4256184995174408,2615.0,0.05712890625,117.0,0.208984375,428.0,19.04856300354004,117-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout_rel0123456_20241116-0331/tensorboard_logs,1000000,1000000
117-uncond-DiT_S_1-stream0_16M_heldout_rel023,0.0958900973200798,0.0935388058423996,0.74169921875,4557.0,0.166015625,340.0,0.548828125,1124.0,19.091720581054688,117-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout_rel023_20241116-0331/tensorboard_logs,1000000,1000000
117-uncond-DiT_S_1-stream0_16M_heldout_rel034,0.09659431129693985,0.09659866988658905,0.7047526240348816,4330.0,0.1572265625,322.0,0.51123046875,1047.0,19.231565475463867,117-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout_rel034_20241116-0331/tensorboard_logs,1000000,1000000
117-uncond-DiT_S_1-stream0_16M_heldout_rel123,0.09636494517326355,0.09430834650993347,0.73046875,4488.0,0.18701171875,383.0,0.52294921875,1071.0,19.039852142333984,117-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout_rel123_20241116-0331/tensorboard_logs,1000000,1000000
117-uncond-DiT_S_1-stream0_16M_heldout_rel789,0.0844000056385994,0.08087161183357239,0.94677734375,5817.0,0.13427734375,275.0,0.830078125,1700.0,19.16720199584961,117-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout_rel789_20241116-0331/tensorboard_logs,1000000,1000000
118-uncond-DiT_S_1-stream0_16M_heldout_rel234,0.09613386541604996,0.09591072052717209,0.7482096552848816,4597.0,0.1591796875,326.0,0.55517578125,1137.0,19.202573776245117,118-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout_rel234_20241116-0331/tensorboard_logs,1000000,1000000
119-uncond-DiT_S_1-stream0_16M_heldout_rel56789,0.08114445209503174,0.08359876275062561,0.95263671875,5853.0,0.14208984375,291.0,0.81787109375,1675.0,13.199823379516602,119-RAVEN10_abstract-uncond-DiT_S_1-stream0_16M_heldout_rel56789_20241116-0331/tensorboard_logs,1000000,1000000
